tweet_id,sentiment_value,ortographic_value,bad_words_value,spam_value,text_credibility

576338406088687616,0,1,[0],1,[0.5]

576341809812623360,0,0,[0],1,[0.25]

576344015458570240,0,0,[0],1,[0.25]

576344611519614976,0,0,[0],1,[0.25]

576346280336756737,0,1,[0],1,[0.5]

576347888168644609,0,1,[0],1,[0.5]

576348679231033344,0,1,[0],1,[0.5]

576349360767807488,0,0,[0],1,[0.25]

576350258021675009,0,0,[0],1,[0.25]

576356996145917952,0,0,[0],1,[0.25]

576362213134454785,0,0,[0],1,[0.25]

576376097824198656,0,0,[0],1,[0.25]

576378113711558656,0,0,[0],1,[0.25]

576379928914046976,0,0,[0],1,[0.25]

576382568586706944,0,0,[0],1,[0.25]

576389113319944193,0,0,[0],1,[0.25]

576394422813769728,0,0,[0],1,[0.25]

576394839220178946,0,0,[0],0,[0.]

576397815406071808,0,1,[0],1,[0.5]

576409244968361985,0,0,[0],1,[0.25]

576427289111474177,0,0,[0],0,[0.]

576448454005813248,0,0,[0],1,[0.25]

576452724281102336,0,0,[0],1,[0.25]

576465693798957058,0,0,[0],0,[0.]

576468519598104577,0,0,[0],1,[0.25]

576470720328392704,1,1,[0],1,[0.75]

576471501081292800,0,0,[0],1,[0.25]

576472861528961024,0,0,[0],1,[0.25]

576475228928385024,0,0,[0],1,[0.25]

576480269835845632,0,0,[0],1,[0.25]

576483978363973632,0,1,[0],0,[0.25]

576485427315535872,0,1,[0],1,[0.5]

576507292415320064,1,0,[0],1,[0.5]

576508971923693568,0,0,[0],1,[0.25]

576509083152457728,0,0,[0],1,[0.25]

576513091287945216,0,0,[0],1,[0.25]

576513463738109954,0,1,[0],0,[0.25]

576515871876767744,0,0,[0],1,[0.25]

576516069516525568,0,0,[0],1,[0.25]

576526802056814593,0,0,[0],1,[0.25]

576528880208637952,0,0,[0],1,[0.25]

576530268351246337,0,0,[0],1,[0.25]

576531907606892544,0,0,[0],1,[0.25]

576548875072335872,0,1,[0],1,[0.5]

576552070456741888,0,0,[0],1,[0.25]

576565012086579200,0,0,[0],1,[0.25]

576597020065996800,0,1,[0],1,[0.5]

576643337173749760,0,1,[0],1,[0.5]

576694748095782912,0,0,[0],1,[0.25]

576709199146717185,0,1,[0],1,[0.5]

576716016908136448,0.5,0,[0],1,[0.375]

576749539375235072,0,0,[0],1,[0.25]

576755174531862529,0,0,[0],1,[0.25]

576763653329809408,0,0,[0],1,[0.25]

576770854803107841,0,1,[0],1,[0.5]

576775762461745152,0,0,[0],1,[0.25]

576780691616198656,0,0,[0],1,[0.25]

576781604821053440,0,1,[0],1,[0.5]

576789978795155457,0,1,[0],1,[0.5]

576794571448909824,1,0,[0],1,[0.5]

576794571629166592,1,0,[0],1,[0.5]

576796432730071040,0,0,[0],1,[0.25]

576812336952000512,0.5,1,[0],1,[0.625]

576812998418939904,0,1,[0],1,[0.5]

576813256905486336,0,0,[0],1,[0.25]

576814574873235457,0,0,[0],1,[0.25]

576815329172590592,0,0,[0],1,[0.25]

576815428066009089,0,0,[0],1,[0.25]

576819925005680640,0,0,[0],1,[0.25]

576820722426839040,0,0,[0],1,[0.25]

576821399983026177,0,0,[0],1,[0.25]

576821651490340864,0,0,[0],1,[0.25]

576824525339402240,0,0,[0],1,[0.25]

576829262927413248,0.5,0,[0],1,[0.375]

576831447299796994,0,0,[0],1,[0.25]

576832918343032832,0,1,[0],1,[0.5]

576833011955679232,0,0,[0],1,[0.25]

576833924736892928,0,0,[0],1,[0.25]

576833924967493633,0,0,[0],1,[0.25]

576836412051304448,0,0,[0],1,[0.25]

576840804834144258,0,0,[0],1,[0.25]

576842966964117504,0,0,[0],1,[0.25]

576847727918739457,0,0,[0],1,[0.25]

576850639600357376,1,0,[0],1,[0.5]

576855819125432321,0,0,[0],1,[0.25]

576860610400501760,0,0,[0],1,[0.25]

576860819322880000,0.5,1,[0],1,[0.625]

576863192854462464,0,0,[0],1,[0.25]

576866204339609602,0,0,[0],1,[0.25]

576866204360581120,0,0,[0],1,[0.25]

576872037089566720,0,1,[0],1,[0.5]

576874788683005952,0,0,[0],1,[0.25]

576889864907427840,0,0,[0],1,[0.25]

577258317942149120,0,0,[0],1,[0.25]

577261281125642241,0,0,[0],0,[0.]

577269846259433472,0,0,[0],1,[0.25]

577273752796282881,0,1,[0],1,[0.5]

577287176288776192,0,0,[0],1,[0.25]

577294310573502465,0,0,[0],0,[0.]

577297951325876224,0,0,[0],1,[0.25]

577301342617673729,0,0,[0],0,[0.]

577303162765250560,0,1,[0],0,[0.25]

577342598592901120,0,1,[0],1,[0.5]

544266241511133186,1,1,[0],1,[0.75]

544268900351766528,0,1,[0],1,[0.5]

544274797640044544,0.5,1,[0],1,[0.625]

544275574642835456,0,0,[0],1,[0.25]

544275733607366656,0,0,[0],1,[0.25]

544276027644850176,0,0,[0],0,[0.]

544277607723048961,1,0,[0],1,[0.5]

544278202743402496,0,0,[0],0,[0.]

544279603259248640,0,1,[0],1,[0.5]

544279950929321984,0,0,[0],1,[0.25]

544280391226761218,0,0,[0],1,[0.25]

544280617160949760,0,1,[0],1,[0.5]

544280650455728129,0.5,0,[0],1,[0.375]

544280929154637825,0,0,[0],1,[0.25]

544281012708970497,0.5,0,[0],1,[0.375]

544282015487787008,0,0,[0],1,[0.25]

544282250503012352,0,0,[0],1,[0.25]

544282393801007104,0,0,[0],1,[0.25]

544282714237448192,0,0,[0],1,[0.25]

544283374911627264,0,0,[0],1,[0.25]

544283714751328256,0,0,[0],1,[0.25]

544284483453595648,0.5,0,[0],1,[0.375]

544284526684286976,0,0,[0],1,[0.25]

544284599996526592,0,0,[0],1,[0.25]

544285213891629056,0,0,[0],1,[0.25]

544286688436969472,0,0,[0],1,[0.25]

544286724831318017,0,1,[0],0,[0.25]

544286833362747392,0,1,[0],1,[0.5]

544287332061298688,0,0,[0],1,[0.25]

544287902079803392,0.5,0,[0],1,[0.375]

544288009747566592,0,0,[0],1,[0.25]

544288302254137345,0,0,[0],1,[0.25]

544288856263360512,0.5,0,[0],1,[0.375]

544288968624578560,0.5,1,[0],0,[0.375]

544290967369428992,0,0,[0],1,[0.25]

544290995462889472,0,0,[0],1,[0.25]

544291853227786240,0.5,0,[0],1,[0.375]

544291966536523776,0,0,[0],1,[0.25]

544292342430449664,0,0,[0],0,[0.]

544292798887784449,0,0,[0],1,[0.25]

544293021995393024,0,0,[0],1,[0.25]

544293069957259264,0,0,[0],1,[0.25]

544293177596067840,0,0,[0],1,[0.25]

544293261506928640,0,0,[0],1,[0.25]

544293716140126208,0,0,[0],1,[0.25]

544293739221368832,0,0,[0],1,[0.25]

544293770926120960,0,0,[0],1,[0.25]

544294274674593792,0,0,[0],1,[0.25]

544294618758520832,0,0,[0],1,[0.25]

544294890343915520,0.5,1,[0],0,[0.375]

544295667112230912,0,1,[0],1,[0.5]

544295871592951808,0,0,[0],1,[0.25]

544295960449265664,1,0,[0],1,[0.5]

544296373466562560,1,0,[0],1,[0.5]

544296463027961856,0,0,[0],1,[0.25]

544296465619619840,0,0,[0],1,[0.25]

544297247567917056,0,0,[0],1,[0.25]

544297331906973696,0,0,[0],1,[0.25]

544298121379852289,0,0,[0],1,[0.25]

544298334354411521,0,1,[0],1,[0.5]

544298354029506560,0,0,[1],1,[0.5]

544298507868200961,0,1,[0],1,[0.5]

544298663061643264,0,0,[0],1,[0.25]

544298959993200640,0,0,[0],1,[0.25]

544299029601861632,0,0,[0],1,[0.25]

544299273664593920,0.5,0,[0],1,[0.375]

544299916252573698,0,0,[0],1,[0.25]

544300256981430272,0,0,[0],1,[0.25]

544300369765859328,0,0,[0],1,[0.25]

544301012492632064,0,0,[0],1,[0.25]

544301025079730176,0,0,[0],1,[0.25]

544301149348982784,0,1,[0],1,[0.5]

544301313459101696,0,0,[0],1,[0.25]

544301338935312384,0,1,[0],1,[0.5]

544301449845305344,1,0,[0],1,[0.5]

544301589931241472,0,0,[0],1,[0.25]

544301609472122881,0,0,[0],1,[0.25]

544301925735202816,0,0,[0],1,[0.25]

544301961638457344,0,0,[0],1,[0.25]

544303499756855297,0,1,[0],1,[0.5]

544305018439204864,0,0,[0],1,[0.25]

544305672372772865,0,0,[0],1,[0.25]

544305859904286720,0,1,[0],1,[0.5]

544305999994421249,0,0,[0],1,[0.25]

544306118273794048,0,0,[0],1,[0.25]

544306591235710976,0,0,[0],1,[0.25]

544306616137293824,0,0,[0],1,[0.25]

544306732475105283,0,0,[0],1,[0.25]

544307589245587457,0,0,[0],1,[0.25]

544307871853592576,0,0,[0],1,[0.25]

544308031446872065,0,1,[0],1,[0.5]

544308156625481728,0,0,[0],0,[0.]

544308188909027328,0,0,[0],0,[0.]

544308490840195072,0,0,[0],0,[0.]

544308749725626368,0,0,[0],1,[0.25]

544308793623207936,0,1,[0],1,[0.5]

544308888628387840,0,0,[0],1,[0.25]

544309096351268864,0,0,[0],1,[0.25]

544309113694740480,0,0,[0],1,[0.25]

544309283048144897,0,0,[0],1,[0.25]

544309497041133568,0,1,[0],1,[0.5]

544309893969092608,0,0,[0],1,[0.25]

544309943533600769,0,0,[0],1,[0.25]

544309956250320897,0,0,[0],1,[0.25]

544310166242734080,0,0,[0],1,[0.25]

544310222547087361,0,0,[0],1,[0.25]

544310691600302080,0,0,[0],1,[0.25]

544310849784274945,0.5,0,[0],1,[0.375]

544311814649942016,0,1,[0],0,[0.25]

544311959483473920,0.5,0,[0],1,[0.375]

544312065637097472,0,0,[0],1,[0.25]

544312118497914880,0,0,[1],1,[0.5]

544312732443348995,0,1,[0],1,[0.5]

544313008642461697,0.5,0,[0],1,[0.375]

544313132865159169,0,0,[0],1,[0.25]

544313592477384704,0,1,[0],0,[0.25]

544314020539289600,0.5,0,[1],1,[0.625]

544314301067304960,0,0,[0],1,[0.25]

544314464569675776,0,0,[0],1,[0.25]

544314810884562946,0,1,[0],1,[0.5]

544316046379716608,0,0,[0],1,[0.25]

544316684736028673,0,0,[1],1,[0.5]

544316978278592512,0,0,[0],1,[0.25]

544317139323473920,0,0,[0],1,[0.25]

544317301064208384,0,0,[0],0,[0.]

544317474498703360,0,0,[0],1,[0.25]

544317494379294721,0,0,[0],1,[0.25]

544319395619958784,0,0,[0],1,[0.25]

544319450569134081,0,0,[0],1,[0.25]

544319667364708352,0,0,[0],1,[0.25]

544319905076903936,0,0,[0],1,[0.25]

544321311250468865,0,0,[0],1,[0.25]

544321631976296449,0,1,[0],1,[0.5]

544323086841954304,0,0,[0],1,[0.25]

544323127522906112,0,0,[0],1,[0.25]

544323358327070720,0,1,[0],0,[0.25]

544323450270392322,1,1,[0],1,[0.75]

544324741239037952,0,0,[0],1,[0.25]

544325896661114881,0,1,[0],0,[0.25]

544325938826076161,0,0,[1],1,[0.5]

544326782334558208,0,1,[0],1,[0.5]

544327278469988352,0,0,[0],1,[0.25]

544327577406410752,0.5,0,[0],1,[0.375]

544328059482939392,0,0,[0],1,[0.25]

544328351939186689,0,0,[0],1,[0.25]

544328673097039873,0.5,1,[0],1,[0.625]

544329092100005888,0,1,[0],1,[0.5]

544329251487756288,0.5,0,[0],1,[0.375]

544329431998038016,0,1,[0],1,[0.5]

544329896529760256,0,0,[1],1,[0.5]

544330052796559360,0,0,[0],0,[0.]

544330174351679489,0,1,[0],1,[0.5]

544330542871633920,0,0,[1],1,[0.5]

544330861680664576,0,0,[0],1,[0.25]

544331022104395777,0,0,[0],0,[0.]

544331094523662337,0,0,[0],1,[0.25]

544331918506872832,0,0,[0],1,[0.25]

544332519861022720,0.5,0,[0],1,[0.375]

544332610097676288,0,0,[0],0,[0.]

544332847050670080,0,0,[0],0,[0.]

544333236243947520,0,1,[0],1,[0.5]

544333302178799617,0,0,[0],1,[0.25]

544334394912014336,0,0,[0],1,[0.25]

544334431830286336,0,0,[0],1,[0.25]

544334612718055424,0.5,1,[0],1,[0.625]

544334623023452160,0,0,[0],1,[0.25]

544335202923737089,0,0,[0],1,[0.25]

544336408144781313,0,0,[0],1,[0.25]

544336432609775618,0,1,[0],1,[0.5]

544336572141694976,0,0,[0],1,[0.25]

544336585052160001,0,0,[0],1,[0.25]

544336736948473856,0,0,[0],1,[0.25]

544337283801829376,0,1,[0],1,[0.5]

544337383215226880,0,0,[0],1,[0.25]

544337689676636161,0,0,[0],1,[0.25]

544337761600557056,0,0,[0],1,[0.25]

544337816298070017,0.5,0,[0],1,[0.375]

544338622422335489,0,0,[1],1,[0.5]

544338676835041280,0,1,[0],1,[0.5]

544338698750664704,0,1,[0],1,[0.5]

544340578528272385,0,0,[0],1,[0.25]

544340812448804864,0,0,[0],1,[0.25]

544340943965409281,0,0,[1],1,[0.5]

544341124614459393,0,1,[0],1,[0.5]

544341255174356992,0,0,[0],1,[0.25]

544341369762742272,0,0,[0],1,[0.25]

544342743003045888,0,1,[0],1,[0.5]

544343299138392065,0,0,[0],1,[0.25]

544343625069379584,0,0,[0],1,[0.25]

544344684685189120,0,0,[0],1,[0.25]

544345074960584704,0,0,[0],1,[0.25]

544345465311879170,0,0,[0],1,[0.25]

544345939054710785,0,0,[0],1,[0.25]

544346107900207105,0,0,[0],1,[0.25]

544346261365600257,0,0,[0],1,[0.25]

544346361101963265,0,0,[0],1,[0.25]

544347292493705216,0,0,[0],1,[0.25]

544348392944463872,0,0,[0],0,[0.]

544348632980676608,0,1,[0],1,[0.5]

544348695076954114,0,1,[0],0,[0.25]

544349773676179456,0,0,[0],1,[0.25]

544350087020019712,0,0,[0],1,[0.25]

544350803125735424,0,0,[0],0,[0.]

544351179044425729,0,0,[0],1,[0.25]

544352649978843136,0,1,[0],1,[0.5]

544353257175654400,0,0,[0],1,[0.25]

544354418938740736,0,0,[1],1,[0.5]

544354840042680320,0,0,[0],1,[0.25]

544355987608444929,0,0,[0],1,[0.25]

544356213837017089,0,0,[0],0,[0.]

544357264333615104,0,0,[0],1,[0.25]

544357899783655424,0,0,[0],1,[0.25]

544357935439417345,0,0,[0],1,[0.25]

544359670480379905,0,1,[0],1,[0.5]

544360342995099648,0,1,[0],1,[0.5]

544360851646709760,0,0,[1],1,[0.5]

544362543997665280,0,0,[1],1,[0.5]

544363222296297473,0,0,[0],1,[0.25]

544363391641341952,0,1,[0],1,[0.5]

544363471660277760,0,0,[0],1,[0.25]

544364507342979072,0,0,[0],1,[0.25]

544365039663083521,0,0,[0],1,[0.25]

544365130138808321,0,0,[0],1,[0.25]

544365585417527296,0,0,[0],1,[0.25]

544366723067957249,0,0,[0],1,[0.25]

544367862211952641,0,0,[0],1,[0.25]

544368246271406080,0.5,0,[0],1,[0.375]

544369229987078145,0,0,[0],1,[0.25]

544369501857263616,0,1,[0],1,[0.5]

544369574842347520,0,0,[0],1,[0.25]

544369653015801856,0,0,[0],1,[0.25]

544370072018378752,0,0,[0],1,[0.25]

544372384690872321,0,1,[1],1,[0.75]

544372701285351424,0.5,0,[0],1,[0.375]

544373513407062016,0,0,[0],1,[0.25]

544373945206460416,0,1,[0],1,[0.5]

544374569016885248,0,0,[0],1,[0.25]

544375969687953410,0,0,[0],1,[0.25]

544376073685712896,1,1,[0],1,[0.75]

544376469279875072,0,0,[0],1,[0.25]

544376532161298432,0,1,[0],1,[0.5]

544377326122057728,0,0,[0],1,[0.25]

544378232624410624,0,0,[0],1,[0.25]

544379143136497664,0,0,[0],1,[0.25]

544379787246981122,0,1,[0],1,[0.5]

544380441210277888,0,0,[0],1,[0.25]

544381029537312769,0,0,[0],1,[0.25]

544382795099799553,0,0,[0],1,[0.25]

544383649131806722,0,0,[0],1,[0.25]

544384467809230848,0,0,[0],1,[0.25]

544384680376532992,0,0,[0],1,[0.25]

544384825332101120,0,0,[0],1,[0.25]

544384839906906113,0,0,[0],1,[0.25]

544386515171020801,0,0,[0],1,[0.25]

544387390752567297,0,0,[0],1,[0.25]

544387669766451200,0,0,[0],0,[0.]

544388092552294400,0,0,[0],1,[0.25]

544388259359387648,1,0,[0],1,[0.5]

544389259491172353,1,1,[0],1,[0.75]

544389493273276416,0.5,0,[0],1,[0.375]

544389506569220096,0,0,[1],1,[0.5]

544389639046721537,0,1,[0],1,[0.5]

544389770009276416,0,0,[0],1,[0.25]

544389911630340096,0,0,[0],1,[0.25]

544389986809036800,0,0,[0],1,[0.25]

544390550497947649,0,0,[0],1,[0.25]

544390718253699072,0,0,[0],1,[0.25]

544391323214573568,0,0,[0],1,[0.25]

544391412075069440,0,0,[1],1,[0.5]

544391471458451456,0,0,[0],1,[0.25]

544391790615605249,0,0,[0],1,[0.25]

544391946513305600,0,0,[0],0,[0.]

544392353717317632,0,1,[0],1,[0.5]

544392801836728321,0,0,[0],1,[0.25]

544393165101613056,1,0,[0],1,[0.5]

544393504768925697,0,0,[0],1,[0.25]

544393723099238400,0,0,[0],1,[0.25]

544393766287970304,0,0,[0],1,[0.25]

544393889113600000,0,0,[0],1,[0.25]

544394005182963712,0,1,[0],1,[0.5]

544394858405060608,0,0,[0],1,[0.25]

544395106426425345,0,0,[0],1,[0.25]

544395562666037248,1,1,[0],1,[0.75]

544395613043818496,0,0,[0],0,[0.]

544395804190855168,0,0,[1],1,[0.5]

544396078125039617,0,0,[0],1,[0.25]

544396587192311808,0,0,[0],0,[0.]

544396608704901120,0,1,[0],0,[0.25]

544396816083468290,0,0,[1],1,[0.5]

544397240601563137,0,0,[0],1,[0.25]

544398512931086336,0,1,[0],1,[0.5]

544398776236904448,0,0,[0],1,[0.25]

544399562866053120,0,0,[1],1,[0.5]

544399649025433601,1,0,[0],1,[0.5]

544400801083686912,0,0,[0],1,[0.25]

544400809182523392,0,1,[0],1,[0.5]

544401029211496449,1,0,[1],1,[0.75]

544401106617786370,0,0,[0],1,[0.25]

544401367540834304,0,0,[0],1,[0.25]

544401374675341312,0,0,[0],1,[0.25]

544401573968097280,0,0,[0],1,[0.25]

544401577113845760,0,0,[0],1,[0.25]

544402012570284032,0,0,[0],1,[0.25]

544402024524038144,0,0,[0],1,[0.25]

544402515085623296,0,1,[0],1,[0.5]

544403112656527360,0,0,[0],0,[0.]

544403526773125120,0,0,[0],1,[0.25]

544403564077260800,0,0,[0],1,[0.25]

544403765575839744,0,1,[0],1,[0.5]

544404072179060736,0.5,0,[0],1,[0.375]

544404673357021184,0,0,[0],1,[0.25]

544404937380093952,0,1,[0],1,[0.5]

544405761925738496,0,1,[0],1,[0.5]

544406212461473792,0.5,0,[0],1,[0.375]

544406288231174144,0,0,[0],1,[0.25]

544406665223999488,0,0,[0],1,[0.25]

544406832073416704,1,0,[0],1,[0.5]

544406902990323712,0,0,[0],1,[0.25]

544406931897479168,0,0,[0],1,[0.25]

544407393451646976,0,1,[0],1,[0.5]

544408293192368128,0,0,[0],1,[0.25]

544408991649251329,0,1,[0],1,[0.5]

544409400941625344,0,0,[0],1,[0.25]

544409532324413440,0,0,[0],1,[0.25]

544409869990633473,0,0,[0],1,[0.25]

544410050572582912,1,0,[0],1,[0.5]

544410079043551232,0,0,[0],1,[0.25]

544410806167678976,0,0,[0],1,[0.25]

544410895602839552,0,0,[0],1,[0.25]

544410900854091776,0,0,[0],1,[0.25]

544410907204259840,0,0,[0],1,[0.25]

544411561205301248,0,1,[0],1,[0.5]

544411992279093248,0,0,[1],1,[0.5]

544412083714928640,0,0,[0],1,[0.25]

544412767240085504,0,0,[0],1,[0.25]

544413195884974080,0.5,0,[0],1,[0.375]

544414028752121856,0,0,[0],1,[0.25]

544414430025371649,0,0,[0],1,[0.25]

544414634308939776,0,0,[0],1,[0.25]

544414686935285760,0,0,[0],1,[0.25]

544415105358643200,0,0,[0],1,[0.25]

544415156659175424,0,0,[0],1,[0.25]

544415318345396224,0,0,[0],0,[0.]

544415425140776961,0,0,[0],1,[0.25]

544415616753745920,0.5,0,[0],1,[0.375]

544415816851021824,0,0,[0],1,[0.25]

544416309266898944,0,0,[0],1,[0.25]

544416436374892544,1,1,[0],1,[0.75]

544416582256967680,0,0,[0],1,[0.25]

544416818711252992,0,0,[1],1,[0.5]

544416937178976256,0,0,[0],1,[0.25]

544416939867529216,0,0,[0],1,[0.25]

544417650680823808,0,1,[0],1,[0.5]

544417680284192768,0,0,[0],1,[0.25]

544418204508893184,0,0,[0],1,[0.25]

544419008615702528,0,0,[0],1,[0.25]

544419029905985536,0,0,[0],1,[0.25]

544419162001383424,0,1,[0],1,[0.5]

544419416578850818,0,0,[0],1,[0.25]

544419497667751937,0,0,[0],1,[0.25]

544419788739461121,0,0,[0],1,[0.25]

544420067774316544,0.5,0,[0],1,[0.375]

544420349052342272,0,0,[0],1,[0.25]

544420375224791040,0,0,[0],1,[0.25]

544420376424353792,0,0,[0],1,[0.25]

544420432099545089,0,0,[0],0,[0.]

544420963429797889,0,0,[0],1,[0.25]

544421207115051008,0,0,[0],1,[0.25]

544421245698056194,0,0,[0],1,[0.25]

544421653128556544,0,0,[0],1,[0.25]

544422134127525888,0,1,[0],0,[0.25]

544423787949600768,0,0,[0],1,[0.25]

544423869981802496,0,0,[0],1,[0.25]

544424261163569152,0,0,[0],1,[0.25]

544425457471725568,0,0,[0],1,[0.25]

544425492971941888,0,1,[0],1,[0.5]

544425494763302913,1,0,[0],1,[0.5]

544426163964096513,0,0,[0],1,[0.25]

544426421331169280,0,0,[0],1,[0.25]

544426670095368192,0,0,[0],1,[0.25]

544427042616254465,0,0,[0],1,[0.25]

544427133398175744,0,0,[0],1,[0.25]

544427216516698113,0,0,[0],1,[0.25]

544427255439425536,0,0,[0],1,[0.25]

544427333969805312,0,1,[0],1,[0.5]

544427461136502784,0,1,[0],1,[0.5]

544427543336464384,0,0,[0],1,[0.25]

544427753785659393,0,0,[0],1,[0.25]

544427938372792321,0,0,[0],1,[0.25]

544428008258297856,0,0,[0],1,[0.25]

544428082749132800,0,0,[0],1,[0.25]

544428261602623488,0,0,[0],1,[0.25]

544428943080951808,0.5,1,[0],1,[0.625]

544429185255481344,0,0,[0],1,[0.25]

544429350376861696,0,0,[0],1,[0.25]

544429467968339970,0,0,[0],1,[0.25]

544429514525507585,0,0,[0],1,[0.25]

544429942323167233,0.5,0,[0],1,[0.375]

544430900235075584,0.5,0,[0],1,[0.375]

544430910511140865,0,0,[0],0,[0.]

544431559320014848,0,1,[0],1,[0.5]

544432190281359360,1,1,[0],1,[0.75]

544432661419155456,0,0,[0],1,[0.25]

544432946841538560,0,1,[0],1,[0.5]

544433367765110784,0,0,[0],1,[0.25]

544434192478519297,0,0,[0],1,[0.25]

544434195469045761,0,1,[0],1,[0.5]

544434450918932480,1,0,[0],1,[0.5]

544434475807936512,0,0,[0],1,[0.25]

544434964985421824,0,0,[0],1,[0.25]

544435023282470912,0,0,[0],1,[0.25]

544435030127161344,0,0,[0],1,[0.25]

544435176479027200,0,0,[0],1,[0.25]

544435685864660992,0,0,[0],1,[0.25]

544435708299972608,0,0,[0],0,[0.]

544435863946416129,0,0,[0],1,[0.25]

544436172999495680,0,1,[0],1,[0.5]

544436279442546688,0,1,[0],1,[0.5]

544436330856329216,0,1,[0],1,[0.5]

544436666661085184,0,0,[0],1,[0.25]

544436750097973250,0,0,[0],1,[0.25]

544437117963616256,1,0,[0],1,[0.5]

544437156505067520,1,0,[0],1,[0.5]

544437375003131904,0,0,[0],1,[0.25]

544437798426509312,0,0,[0],1,[0.25]

544438309267578880,0,0,[0],1,[0.25]

544438499642847232,0,1,[0],0,[0.25]

544438653410639872,0,0,[0],1,[0.25]

544439077756755969,0,1,[0],1,[0.5]

544439380329644032,0,1,[0],1,[0.5]

544439521236893696,0,0,[0],1,[0.25]

544439832466817024,1,0,[0],1,[0.5]

544440498594017280,0,0,[0],1,[0.25]

544440724192628736,0,0,[0],1,[0.25]

544440749387808768,0.5,0,[0],1,[0.375]

544441034948636672,0,0,[0],1,[0.25]

544442068639416320,0,0,[0],1,[0.25]

544442206832963584,0,0,[0],1,[0.25]

544442448965947392,0.5,1,[0],1,[0.625]

544442676410867712,0,0,[0],1,[0.25]

544443154964152320,0,0,[0],1,[0.25]

544443259804598272,0,0,[0],1,[0.25]

544443266926931968,0,1,[0],0,[0.25]

544443377643954176,0,1,[0],1,[0.5]

544443959662358528,0,0,[0],1,[0.25]

544444021066563584,0,1,[0],1,[0.5]

544444148234076160,0,0,[0],0,[0.]

544444189078208512,0,0,[0],1,[0.25]

544444261027299328,0,0,[0],1,[0.25]

544444409769512960,0,1,[0],1,[0.5]

544444539092488192,0,1,[0],1,[0.5]

544444661859749890,0,0,[0],1,[0.25]

544445607717261314,0,1,[0],1,[0.5]

544446269968908289,0,1,[0],1,[0.5]

544446667312091136,0,1,[0],1,[0.5]

544446973667860480,0,0,[0],1,[0.25]

544447054034919424,0,0,[0],1,[0.25]

544447757860483072,0,0,[0],1,[0.25]

544447768354639872,0,1,[0],1,[0.5]

544448652886818816,0,0,[0],1,[0.25]

544448991518130176,0,0,[0],1,[0.25]

544449039433883650,0,0,[0],1,[0.25]

544449562552045568,0,1,[0],1,[0.5]

544449632131375104,0,0,[0],1,[0.25]

544450135988899840,0,0,[0],1,[0.25]

544450560460480512,0,0,[0],1,[0.25]

544450580367024128,0.5,0,[0],1,[0.375]

544450710926934017,0,0,[0],1,[0.25]

544451041396531200,0,1,[0],1,[0.5]

544451052679204864,0,0,[0],1,[0.25]

544452087468150784,0.5,1,[0],1,[0.625]

544452299641192448,0,0,[1],1,[0.5]

544452969702236161,0,0,[0],1,[0.25]

544453205682556928,0,0,[0],1,[0.25]

544453251068743681,0,0,[0],1,[0.25]

544453564718804992,0,0,[0],0,[0.]

544455370476109824,0,0,[0],1,[0.25]

544455530756841474,0,0,[0],1,[0.25]

544456216907636736,0,1,[0],0,[0.25]

544457324211879937,0,0,[0],1,[0.25]

544457877688430593,0,1,[0],1,[0.5]

544457904422531072,0,0,[0],1,[0.25]

544458083129229312,0,1,[0],1,[0.5]

544458427263512576,0,0,[0],1,[0.25]

544458445764968448,0,0,[0],1,[0.25]

544458458527834112,0,0,[0],1,[0.25]

544458558432350208,0,0,[0],1,[0.25]

544459137674125312,0,0,[0],1,[0.25]

544459333983948800,0,1,[0],1,[0.5]

544459726948286464,0,0,[0],1,[0.25]

544459882075017216,0,1,[0],1,[0.5]

544459886365376515,0,1,[0],1,[0.5]

544460097146331136,0,0,[1],1,[0.5]

544461231549992962,0,0,[0],1,[0.25]

544461661055098881,0,0,[0],1,[0.25]

544461947882586112,0,0,[0],1,[0.25]

544462438310375425,0,0,[0],1,[0.25]

544462825952133121,0,0,[0],1,[0.25]

544462911729455104,0,0,[0],1,[0.25]

544462918465503233,0,0,[0],1,[0.25]

544463189447294976,0,1,[0],1,[0.5]

544463201875025921,0,1,[0],1,[0.5]
