tweet_id,sentiment_value,ortographic_value,bad_words_value,spam_value,text_credibility
529702439164067840,0.5,0,1,1,0.625
529702456348139520,0.0,0,1,1,0.5
529702797349253121,0.5,0,1,1,0.625
529704637301923840,0.5,0,1,0,0.375
529705050453835776,0.0,1,1,1,0.75
529706188032999425,0.0,0,1,1,0.5
529707148537004033,0.0,0,1,1,0.5
529708410464636929,0.0,0,1,1,0.5
529710975730323457,0.0,0,1,1,0.5
529712119391199232,0.0,0,1,1,0.5
529713467184676864,0.0,0,1,1,0.5
529714629745082369,0.0,0,1,1,0.5
529714770422022146,0.5,1,1,1,0.875
529715547538485248,0.0,0,1,1,0.5
529716182438653952,1.0,1,1,1,1.0
529716453792956416,1.0,1,1,1,1.0
529720273285566464,0.0,0,1,1,0.5
529720675272249344,1.0,0,1,1,0.75
529721745486659584,0.0,0,1,1,0.5
529722176380076032,0.0,0,1,1,0.5
529722264615673856,0.0,0,1,1,0.5
529722288971984897,0.0,0,1,1,0.5
529722357267857408,0.0,0,1,1,0.5
529722630363181056,0.0,0,1,1,0.5
529723023184498688,0.0,0,1,1,0.5
529723023591743488,0.0,0,1,1,0.5
529723362894176256,0.0,0,1,1,0.5
529723420268068865,0.0,0,1,1,0.5
529723420993683457,0.0,0,1,1,0.5
529723684454666240,0.0,1,1,1,0.75
529723708207030274,0.0,1,1,1,0.75
529723761428557824,0.0,1,1,1,0.75
529723807591038977,0.0,0,1,1,0.5
529724254183780355,0.0,1,1,1,0.75
529724755906400256,0.0,0,1,1,0.5
529724757366022145,0.0,1,1,1,0.75
529724985775235072,0.0,0,1,1,0.5
529725387400835072,0.0,0,1,1,0.5
529725420162539520,0.0,0,1,1,0.5
529725532569886720,0.0,0,1,1,0.5
529725730603925505,0.0,0,1,1,0.5
529725862246375424,0.0,0,1,1,0.5
529726211241803776,0.0,0,1,1,0.5
529726244834017280,0.0,1,1,1,0.75
529726566646177794,0.0,0,1,1,0.5
529726642902810625,0.0,0,1,1,0.5
529726656941162496,0.0,0,1,1,0.5
529726825938030592,0.0,0,1,1,0.5
529726966178787328,1.0,1,1,1,1.0
529727006427340801,1.0,0,1,1,0.75
529727601280307201,0.0,0,1,1,0.5
529727794826457089,0.0,1,1,1,0.75
529727813239451649,0.0,1,1,0,0.5
529728291545284608,0.0,1,1,1,0.75
529728664137904128,0.0,0,1,0,0.25
529728722963034113,0.0,0,1,0,0.25
529729144536723456,0.0,0,1,1,0.5
529729262593773568,0.0,1,1,1,0.75
529729911926583296,0.0,0,1,1,0.5
529729927835557888,0.0,0,1,1,0.5
529730384989544449,0.0,0,1,1,0.5
529730550169624579,0.0,0,1,1,0.5
529730804688375809,0.0,0,1,1,0.5
529731160025612288,0.0,0,1,1,0.5
529731332717678593,0.0,0,1,1,0.5
529731453865955328,0.0,0,1,1,0.5
529731513613836288,0.0,0,1,1,0.5
529732310099578880,0.0,0,1,1,0.5
529732350402646016,0.0,0,1,1,0.5
529733015862513664,0.0,0,1,1,0.5
529733645435949056,0.5,0,1,1,0.625
529733930199814144,0.0,0,1,1,0.5
529733937170771969,0.0,0,1,1,0.5
529734113608359936,0.0,0,1,1,0.5
529734565599121410,0.0,0,1,1,0.5
529734612998955008,0.0,1,1,1,0.75
529734972249505795,0.0,0,1,1,0.5
529735459069788161,0.5,1,1,1,0.875
529735608676413441,0.0,0,1,1,0.5
529735664347406339,0.0,0,1,1,0.5
529735674405326848,0.0,1,1,1,0.75
529735706386898944,0.0,1,1,1,0.75
529736110667468800,0.5,1,1,1,0.875
529736435780583424,0.0,1,1,0,0.5
529738126026358784,0.0,1,1,1,0.75
529738310022090752,0.0,0,1,1,0.5
529738730748534786,0.0,0,1,1,0.5
529739770524860418,0.0,0,1,1,0.5
529739968470867968,0.0,0,1,1,0.5
529740161144602624,0.0,0,1,1,0.5
529742159352975362,0.0,0,1,1,0.5
529742801274429440,1.0,0,1,1,0.75
529743499588276226,0.0,1,1,1,0.75
529745609969131522,0.0,0,1,1,0.5
529746217098825728,0.0,1,1,1,0.75
529746982106324992,0.0,0,1,1,0.5
529749273211330562,0.0,0,1,1,0.5
529749285198655488,0.5,0,1,1,0.625
529752475541442560,1.0,0,1,1,0.75
529756814175633411,0.0,0,1,1,0.5
529757077200449536,0.0,0,1,1,0.5
529757088881573889,0.0,0,1,1,0.5
529758256596787200,0.0,0,1,1,0.5
529762820108607489,0.0,0,1,1,0.5
529763844176896000,0.0,0,1,1,0.5
529763954231607297,0.0,0,1,1,0.5
529765936199647233,0.0,0,1,1,0.5
529771847186124800,0.0,0,1,1,0.5
529773194027073537,0.0,0,1,1,0.5
529773317889064960,0.0,0,1,1,0.5
529775258698399746,0.0,0,1,1,0.5
529775890767437825,0.0,1,1,1,0.75
529776116773298176,0.0,0,0,1,0.25
529778109290012673,0.0,0,0,1,0.25
529818929607475201,0.0,0,1,0,0.25
529828486975066112,0.0,0,1,1,0.5
529830319982407680,0.0,1,1,1,0.75
529830606210093058,0.0,0,1,1,0.5
576171827086520320,0.0,0,1,1,0.5
576185920094908416,0.0,0,1,1,0.5
576249853979807745,0.0,0,1,1,0.5
576316647880839168,0.0,1,1,1,0.75
576321776424189954,0.0,0,1,1,0.5
576336032809005056,0.0,0,1,1,0.5
576357849204412416,0.0,0,1,1,0.5
576382704700256256,0.0,0,1,1,0.5
576387464924819456,1.0,0,1,1,0.75
576388172109750273,0.0,0,1,1,0.5
576389199202496512,0.0,0,1,1,0.5
576393784835072001,0.0,0,1,1,0.5
576402376073965568,0.0,1,1,1,0.75
576406521833086976,0.0,0,1,1,0.5
576407819353780224,0.0,1,1,1,0.75
576412144759136256,0.0,0,1,1,0.5
576412997662433280,0.0,0,1,1,0.5
576417507277467648,0.0,0,1,0,0.25
576423157587906560,0.0,0,1,1,0.5
576427952860045313,0.0,0,1,1,0.5
576429318701760512,0.0,0,1,1,0.5
576435578691956736,0.0,0,1,1,0.5
576443643680178176,0.0,1,1,1,0.75
576453994484252673,0.5,0,1,1,0.625
576464933648371712,0.0,0,1,1,0.5
576465897637949440,0.0,0,1,1,0.5
576477089043488769,1.0,0,1,1,0.75
576480712699744257,0.0,0,1,1,0.5
576481588004933632,0.0,0,1,1,0.5
576486732864098304,0.0,0,1,1,0.5
576494415851626496,0.0,0,1,0,0.25
576494602070441984,0.0,0,1,1,0.5
576497758862987265,0.5,0,1,1,0.625
576499275754041344,0.0,0,1,1,0.5
576504635738951680,0.0,0,1,1,0.5
576509905596727296,0.0,1,1,1,0.75
576510163596795906,0.0,0,1,1,0.5
576524931409772544,0.0,0,1,1,0.5
576530892119793664,0.0,0,1,1,0.5
576546827643703296,0.0,0,1,1,0.5
576551024929992705,0.0,0,1,1,0.5
576573355404431360,0.0,0,1,1,0.5
576592351776346112,1.0,0,1,1,0.75
576600087066869760,0.0,0,1,1,0.5
576617856919465984,0.0,0,1,1,0.5
576639665786249216,1.0,0,1,1,0.75
576641067317096448,1.0,1,1,1,1.0
576655512462344192,0.0,0,1,1,0.5
576656873681731584,0.0,1,1,1,0.75
576657704933990400,0.0,0,1,1,0.5
576671947091779584,1.0,0,1,1,0.75
576679386616881152,0.0,0,1,0,0.25
576687226979004416,0.0,0,1,1,0.5
576713397196210176,0.0,0,1,1,0.5
576715243948118016,0.0,0,1,1,0.5
576723588952276992,0.0,0,1,1,0.5
576732099304095744,0.0,0,1,1,0.5
576736349153288192,0.0,0,1,1,0.5
576746408184676352,0.5,1,1,1,0.875
576757242042703872,0.0,0,1,1,0.5
576767713328144384,0.5,0,1,1,0.625
576767882945789953,1.0,0,1,1,0.75
576769677592039424,1.0,0,1,1,0.75
576770693683105792,0.0,1,1,1,0.75
576771847754268672,0.0,1,1,1,0.75
576772668805935104,0.0,0,1,0,0.25
576772770220113920,0.5,0,1,0,0.375
576773359729426432,0.0,0,1,1,0.5
576777148217843712,0.0,0,1,1,0.5
576777317474652160,0.0,1,1,1,0.75
576790814942236672,1.0,0,1,1,0.75
576794158108581888,0.0,0,1,1,0.5
576795865433706496,0.0,0,1,1,0.5
576806702454075392,0.0,0,1,1,0.5
576807652145160192,0.0,0,1,1,0.5
576811711652450304,0.0,0,1,1,0.5
576814014438703104,0.0,0,1,1,0.5
576815154735775744,0.0,0,1,1,0.5
576816930272776192,0.0,1,1,1,0.75
576819219876225024,0.0,1,1,1,0.75
576819222694744064,0.0,0,1,1,0.5
576821792834232320,0.0,0,1,1,0.5
576825885774467072,0.0,0,1,1,0.5
576830057496248320,0.0,0,1,1,0.5
576833878981136384,0.0,1,1,1,0.75
576836049151868928,1.0,1,1,1,1.0
576842803013091329,0.0,1,1,1,0.75
576847722055131136,0.0,0,1,1,0.5
576848770136174594,1.0,0,1,1,0.75
576853097445752832,0.0,0,1,1,0.5
576855835445428225,0.0,0,1,1,0.5
576857359533789184,0.0,1,1,1,0.75
576859807388418050,0.0,0,1,1,0.5
576860068316057600,0.0,0,1,1,0.5
576867083331497984,0.0,0,1,0,0.25
576885758537109505,0.0,0,1,1,0.5
576889130258419712,0.0,0,1,1,0.5
576890261382520832,0.0,0,1,1,0.5
576892395930955776,0.0,0,1,1,0.5
577269239779893248,0.0,1,1,1,0.75
577277669588537344,0.0,1,1,1,0.75
577287149516541952,0.0,0,1,1,0.5
577294068851421184,1.0,0,1,1,0.75
577295940278738944,0.0,0,1,1,0.5
577298811460128768,0.0,0,1,1,0.5
577300802294804481,0.0,0,1,1,0.5
577301582917816321,0.0,1,1,1,0.75
577302850318938113,0.0,1,1,1,0.75
577303343728627712,0.0,0,1,1,0.5
577308426902056960,0.0,0,1,1,0.5
577309214663684097,0.0,0,1,1,0.5
577311956048154625,0.0,0,1,1,0.5
576175612336992257,0.0,0,1,1,0.5
576181101577703424,1.0,0,1,1,0.75
576191681827057664,0.0,0,1,0,0.25
576192621351145472,0.0,0,1,1,0.5
576204915694964737,0.0,0,1,0,0.25
576225987119198208,0.0,0,1,1,0.5
576231309254721536,0.0,0,1,1,0.5
576238005951811584,0.0,0,1,1,0.5
576238790936662017,1.0,0,1,1,0.75
576248645365846016,0.0,0,1,1,0.5
576276947648405505,0.0,0,1,1,0.5
576319105965359105,0.0,1,1,1,0.75
576319832800555008,0.0,0,1,0,0.25
576320540983582720,0.0,0,1,1,0.5
576321889276207105,0.0,0,1,0,0.25
576321916593659904,0.0,0,1,1,0.5
576323086888361984,0.0,0,1,0,0.25
576325381990535169,0.0,1,1,0,0.5
576326555246415872,0.0,0,1,0,0.25
576327507093360640,0.0,1,1,0,0.5
576327863802138624,0.0,0,1,1,0.5
576330947588558849,0.0,0,1,1,0.5
576338374925164544,0.0,1,1,1,0.75
576338406088687616,0.0,1,1,1,0.75
576341809812623360,0.0,0,1,1,0.5
576344015458570240,0.0,0,1,1,0.5
576344611519614976,0.0,0,1,1,0.5
576346280336756737,0.0,1,1,1,0.75
576347888168644609,0.0,1,1,1,0.75
576348679231033344,0.0,1,1,1,0.75
576349360767807488,0.0,0,1,1,0.5
576350258021675009,0.0,0,1,1,0.5
576356996145917952,0.0,0,1,1,0.5
576362213134454785,0.0,0,1,1,0.5
576376097824198656,0.0,0,1,1,0.5
576378113711558656,0.0,0,1,1,0.5
576379928914046976,0.0,0,1,1,0.5
576382568586706944,0.0,0,1,1,0.5
576389113319944193,0.0,0,1,1,0.5
576394422813769728,0.0,0,1,1,0.5
576394839220178946,0.0,0,1,0,0.25
576397815406071808,0.0,1,1,1,0.75
576409244968361985,0.0,0,1,1,0.5
576427289111474177,0.0,0,1,0,0.25
576448454005813248,0.0,0,1,1,0.5
576452724281102336,0.0,0,1,1,0.5
576465693798957058,0.0,0,1,0,0.25
576468519598104577,0.0,0,1,1,0.5
576470720328392704,1.0,1,1,1,1.0
576471501081292800,0.0,0,1,1,0.5
576472861528961024,0.0,0,1,1,0.5
576475228928385024,0.0,0,1,1,0.5
576480269835845632,0.0,0,1,1,0.5
576483978363973632,0.0,1,1,0,0.5
576485427315535872,0.0,1,1,1,0.75
576507292415320064,1.0,0,1,1,0.75
576508971923693568,0.0,0,1,1,0.5
576509083152457728,0.0,0,1,1,0.5
576513091287945216,0.0,0,1,1,0.5
576513463738109954,0.0,1,1,0,0.5
576515871876767744,0.0,0,1,1,0.5
576516069516525568,0.0,0,1,1,0.5
576526802056814593,0.0,0,1,1,0.5
576528880208637952,0.0,0,1,1,0.5
576530268351246337,0.0,0,1,1,0.5
576531907606892544,0.0,0,1,1,0.5
576548875072335872,0.0,1,1,1,0.75
576552070456741888,0.0,0,1,1,0.5
576565012086579200,0.0,0,1,1,0.5
576597020065996800,0.0,1,1,1,0.75
576643337173749760,0.0,1,1,1,0.75
576694748095782912,0.0,0,1,1,0.5
576709199146717185,0.0,1,1,1,0.75
576716016908136448,0.5,0,1,1,0.625
576749539375235072,0.0,0,1,1,0.5
576755174531862529,0.0,0,1,1,0.5
576763653329809408,0.0,0,1,1,0.5
576770854803107841,0.0,1,1,1,0.75
576775762461745152,0.0,0,1,1,0.5
576780691616198656,0.0,0,1,1,0.5
576781604821053440,0.0,1,1,1,0.75
576789978795155457,0.0,1,1,1,0.75
576794571448909824,1.0,0,1,1,0.75
576794571629166592,1.0,0,1,1,0.75
576796432730071040,0.0,0,1,1,0.5
576812336952000512,0.5,1,1,1,0.875
576812998418939904,0.0,1,1,1,0.75
576813256905486336,0.0,0,1,1,0.5
576814574873235457,0.0,0,1,1,0.5
576815329172590592,0.0,0,1,1,0.5
576815428066009089,0.0,0,1,1,0.5
576819925005680640,0.0,0,1,1,0.5
576820722426839040,0.0,0,1,1,0.5
576821399983026177,0.0,0,1,1,0.5
576821651490340864,0.0,0,1,1,0.5
576824525339402240,0.0,0,1,1,0.5
576829262927413248,0.5,0,1,1,0.625
576831447299796994,0.0,0,1,1,0.5
576832918343032832,0.0,1,1,1,0.75
576833011955679232,0.0,0,1,1,0.5
576833924736892928,0.0,0,1,1,0.5
576833924967493633,0.0,0,1,1,0.5
576836412051304448,0.0,0,1,1,0.5
576840804834144258,0.0,0,1,1,0.5
576842966964117504,0.0,0,1,1,0.5
576847727918739457,0.0,0,1,1,0.5
576850639600357376,1.0,0,1,1,0.75
576855819125432321,0.0,0,1,1,0.5
576860610400501760,0.0,0,1,1,0.5
576860819322880000,0.5,1,1,1,0.875
576863192854462464,0.0,0,1,1,0.5
576866204339609602,0.0,0,1,1,0.5
576866204360581120,0.0,0,1,1,0.5
576872037089566720,0.0,1,1,1,0.75
576874788683005952,0.0,0,1,1,0.5
576889864907427840,0.0,0,1,1,0.5
577258317942149120,0.0,0,1,1,0.5
577261281125642241,0.0,0,1,0,0.25
577269846259433472,0.0,0,1,1,0.5
577273752796282881,0.0,1,1,1,0.75
577287176288776192,0.0,0,1,1,0.5
577294310573502465,0.0,0,1,0,0.25
577297951325876224,0.0,0,1,1,0.5
577301342617673729,0.0,0,1,0,0.25
577303162765250560,0.0,1,1,0,0.5
577342598592901120,0.0,1,1,1,0.75
544266241511133186,1.0,1,1,1,1.0
544268900351766528,0.0,1,1,1,0.75
544274797640044544,0.5,1,1,1,0.875
544275574642835456,0.0,0,1,1,0.5
544275733607366656,0.0,0,1,1,0.5
544276027644850176,0.0,0,1,0,0.25
544277607723048961,1.0,0,1,1,0.75
544278202743402496,0.0,0,1,0,0.25
544279603259248640,0.0,1,1,1,0.75
544279950929321984,0.0,0,1,1,0.5
544280391226761218,0.0,0,1,1,0.5
544280617160949760,0.0,1,1,1,0.75
544280650455728129,0.5,0,1,1,0.625
544280929154637825,0.0,0,1,1,0.5
544281012708970497,0.5,0,1,1,0.625
544282015487787008,0.0,0,1,1,0.5
544282250503012352,0.0,0,1,1,0.5
544282393801007104,0.0,0,1,1,0.5
544282714237448192,0.0,0,1,1,0.5
544283374911627264,0.0,0,1,1,0.5
544283714751328256,0.0,0,1,1,0.5
544284483453595648,0.5,0,1,1,0.625
544284526684286976,0.0,0,1,1,0.5
544284599996526592,0.0,0,1,1,0.5
544285213891629056,0.0,0,1,1,0.5
544286688436969472,0.0,0,1,1,0.5
544286724831318017,0.0,1,1,0,0.5
544286833362747392,0.0,1,1,1,0.75
544287332061298688,0.0,0,1,1,0.5
544287902079803392,0.5,0,1,1,0.625
544288009747566592,0.0,0,1,1,0.5
544288302254137345,0.0,0,1,1,0.5
544288856263360512,0.5,0,1,1,0.625
544288968624578560,0.5,1,1,0,0.625
544290967369428992,0.0,0,1,1,0.5
544290995462889472,0.0,0,1,1,0.5
544291853227786240,0.5,0,1,1,0.625
544291966536523776,0.0,0,1,1,0.5
544292342430449664,0.0,0,1,0,0.25
544292798887784449,0.0,0,1,1,0.5
544293021995393024,0.0,0,1,1,0.5
544293069957259264,0.0,0,1,1,0.5
544293177596067840,0.0,0,1,1,0.5
544293261506928640,0.0,0,1,1,0.5
544293716140126208,0.0,0,1,1,0.5
544293739221368832,0.0,0,1,1,0.5
544293770926120960,0.0,0,1,1,0.5
544294274674593792,0.0,0,1,1,0.5
544294618758520832,0.0,0,1,1,0.5
544294890343915520,0.5,1,1,0,0.625
544295667112230912,0.0,1,1,1,0.75
544295871592951808,0.0,0,1,1,0.5
544295960449265664,1.0,0,1,1,0.75
544296373466562560,1.0,0,1,1,0.75
544296463027961856,0.0,0,1,1,0.5
544296465619619840,0.0,0,1,1,0.5
544297247567917056,0.0,0,1,1,0.5
544297331906973696,0.0,0,1,1,0.5
544298121379852289,0.0,0,1,1,0.5
544298334354411521,0.0,1,1,1,0.75
544298354029506560,0.0,0,0,1,0.25
544298507868200961,0.0,1,1,1,0.75
544298663061643264,0.0,0,1,1,0.5
544298959993200640,0.0,0,1,1,0.5
544299029601861632,0.0,0,1,1,0.5
544299273664593920,0.5,0,1,1,0.625
544299916252573698,0.0,0,1,1,0.5
544300256981430272,0.0,0,1,1,0.5
544300369765859328,0.0,0,1,1,0.5
544301012492632064,0.0,0,1,1,0.5
544301025079730176,0.0,0,1,1,0.5
544301149348982784,0.0,1,1,1,0.75
544301313459101696,0.0,0,1,1,0.5
544301338935312384,0.0,1,1,1,0.75
544301449845305344,1.0,0,1,1,0.75
544301589931241472,0.0,0,1,1,0.5
544301609472122881,0.0,0,1,1,0.5
544301925735202816,0.0,0,1,1,0.5
544301961638457344,0.0,0,1,1,0.5
544303499756855297,0.0,1,1,1,0.75
544305018439204864,0.0,0,1,1,0.5
544305672372772865,0.0,0,1,1,0.5
544305859904286720,0.0,1,1,1,0.75
544305999994421249,0.0,0,1,1,0.5
544306118273794048,0.0,0,1,1,0.5
544306591235710976,0.0,0,1,1,0.5
544306616137293824,0.0,0,1,1,0.5
544306732475105283,0.0,0,1,1,0.5
544307589245587457,0.0,0,1,1,0.5
544307871853592576,0.0,0,1,1,0.5
544308031446872065,0.0,1,1,1,0.75
544308156625481728,0.0,0,1,0,0.25
544308188909027328,0.0,0,1,0,0.25
544308490840195072,0.0,0,1,0,0.25
544308749725626368,0.0,0,1,1,0.5
544308793623207936,0.0,1,1,1,0.75
544308888628387840,0.0,0,1,1,0.5
544309096351268864,0.0,0,1,1,0.5
544309113694740480,0.0,0,1,1,0.5
544309283048144897,0.0,0,1,1,0.5
544309497041133568,0.0,1,1,1,0.75
544309893969092608,0.0,0,1,1,0.5
544309943533600769,0.0,0,1,1,0.5
544309956250320897,0.0,0,1,1,0.5
544310166242734080,0.0,0,1,1,0.5
544310222547087361,0.0,0,1,1,0.5
544310691600302080,0.0,0,1,1,0.5
544310849784274945,0.5,0,1,1,0.625
544311814649942016,0.0,1,1,0,0.5
544311959483473920,0.5,0,1,1,0.625
544312065637097472,0.0,0,1,1,0.5
544312118497914880,0.0,0,0,1,0.25
544312732443348995,0.0,1,1,1,0.75
544313008642461697,0.5,0,1,1,0.625
544313132865159169,0.0,0,1,1,0.5
544313592477384704,0.0,1,1,0,0.5
544314020539289600,0.5,0,0,1,0.375
544314301067304960,0.0,0,1,1,0.5
544314464569675776,0.0,0,1,1,0.5
544314810884562946,0.0,1,1,1,0.75
544316046379716608,0.0,0,1,1,0.5
544316684736028673,0.0,0,0,1,0.25
544316978278592512,0.0,0,1,1,0.5
544317139323473920,0.0,0,1,1,0.5
544317301064208384,0.0,0,1,0,0.25
544317474498703360,0.0,0,1,1,0.5
544317494379294721,0.0,0,1,1,0.5
544319395619958784,0.0,0,1,1,0.5
544319450569134081,0.0,0,1,1,0.5
544319667364708352,0.0,0,1,1,0.5
544319905076903936,0.0,0,1,1,0.5
544321311250468865,0.0,0,1,1,0.5
544321631976296449,0.0,1,1,1,0.75
544323086841954304,0.0,0,1,1,0.5
544323127522906112,0.0,0,1,1,0.5
544323358327070720,0.0,1,1,0,0.5
544323450270392322,1.0,1,1,1,1.0
544324741239037952,0.0,0,1,1,0.5
544325896661114881,0.0,1,1,0,0.5
544325938826076161,0.0,0,0,1,0.25
544326782334558208,0.0,1,1,1,0.75
544327278469988352,0.0,0,1,1,0.5
544327577406410752,0.5,0,1,1,0.625
544328059482939392,0.0,0,1,1,0.5
544328351939186689,0.0,0,1,1,0.5
544328673097039873,0.5,1,1,1,0.875
544329092100005888,0.0,1,1,1,0.75
544329251487756288,0.5,0,1,1,0.625
544329431998038016,0.0,1,1,1,0.75
544329896529760256,0.0,0,0,1,0.25
544330052796559360,0.0,0,1,0,0.25
544330174351679489,0.0,1,1,1,0.75
544330542871633920,0.0,0,0,1,0.25
544330861680664576,0.0,0,1,1,0.5
544331022104395777,0.0,0,1,0,0.25
544331094523662337,0.0,0,1,1,0.5
544331918506872832,0.0,0,1,1,0.5
544332519861022720,0.5,0,1,1,0.625
544332610097676288,0.0,0,1,0,0.25
544332847050670080,0.0,0,1,0,0.25
544333236243947520,0.0,1,1,1,0.75
544333302178799617,0.0,0,1,1,0.5
544334394912014336,0.0,0,1,1,0.5
544334431830286336,0.0,0,1,1,0.5
544334612718055424,0.5,1,1,1,0.875
544334623023452160,0.0,0,1,1,0.5
544335202923737089,0.0,0,1,1,0.5
544336408144781313,0.0,0,1,1,0.5
544336432609775618,0.0,1,1,1,0.75
544336572141694976,0.0,0,1,1,0.5
544336585052160001,0.0,0,1,1,0.5
544336736948473856,0.0,0,1,1,0.5
544337283801829376,0.0,1,1,1,0.75
544337383215226880,0.0,0,1,1,0.5
544337689676636161,0.0,0,1,1,0.5
544337761600557056,0.0,0,1,1,0.5
544337816298070017,0.5,0,1,1,0.625
544338622422335489,0.0,0,0,1,0.25
544338676835041280,0.0,1,1,1,0.75
544338698750664704,0.0,1,1,1,0.75
544340578528272385,0.0,0,1,1,0.5
544340812448804864,0.0,0,1,1,0.5
544340943965409281,0.0,0,0,1,0.25
544341124614459393,0.0,1,1,1,0.75
544341255174356992,0.0,0,1,1,0.5
544341369762742272,0.0,0,1,1,0.5
544342743003045888,0.0,1,1,1,0.75
544343299138392065,0.0,0,1,1,0.5
544343625069379584,0.0,0,1,1,0.5
544344684685189120,0.0,0,1,1,0.5
544345074960584704,0.0,0,1,1,0.5
544345465311879170,0.0,0,1,1,0.5
544345939054710785,0.0,0,1,1,0.5
544346107900207105,0.0,0,1,1,0.5
544346261365600257,0.0,0,1,1,0.5
544346361101963265,0.0,0,1,1,0.5
544347292493705216,0.0,0,1,1,0.5
544348392944463872,0.0,0,1,0,0.25
544348632980676608,0.0,1,1,1,0.75
544348695076954114,0.0,1,1,0,0.5
544349773676179456,0.0,0,1,1,0.5
544350087020019712,0.0,0,1,1,0.5
544350803125735424,0.0,0,1,0,0.25
544351179044425729,0.0,0,1,1,0.5
544352649978843136,0.0,1,1,1,0.75
544353257175654400,0.0,0,1,1,0.5
544354418938740736,0.0,0,0,1,0.25
544354840042680320,0.0,0,1,1,0.5
544355987608444929,0.0,0,1,1,0.5
544356213837017089,0.0,0,1,0,0.25
544357264333615104,0.0,0,1,1,0.5
544357899783655424,0.0,0,1,1,0.5
544357935439417345,0.0,0,1,1,0.5
544359670480379905,0.0,1,1,1,0.75
544360342995099648,0.0,1,1,1,0.75
544360851646709760,0.0,0,0,1,0.25
544362543997665280,0.0,0,0,1,0.25
544363222296297473,0.0,0,1,1,0.5
544363391641341952,0.0,1,1,1,0.75
544363471660277760,0.0,0,1,1,0.5
544364507342979072,0.0,0,1,1,0.5
544365039663083521,0.0,0,1,1,0.5
544365130138808321,0.0,0,1,1,0.5
544365585417527296,0.0,0,1,1,0.5
544366723067957249,0.0,0,1,1,0.5
544367862211952641,0.0,0,1,1,0.5
544368246271406080,0.5,0,1,1,0.625
544369229987078145,0.0,0,1,1,0.5
544369501857263616,0.0,1,1,1,0.75
544369574842347520,0.0,0,1,1,0.5
544369653015801856,0.0,0,1,1,0.5
544370072018378752,0.0,0,1,1,0.5
544372384690872321,0.0,1,0,1,0.5
544372701285351424,0.5,0,1,1,0.625
544373513407062016,0.0,0,1,1,0.5
544373945206460416,0.0,1,1,1,0.75
544374569016885248,0.0,0,1,1,0.5
544375969687953410,0.0,0,1,1,0.5
544376073685712896,1.0,1,1,1,1.0
544376469279875072,0.0,0,1,1,0.5
544376532161298432,0.0,1,1,1,0.75
544377326122057728,0.0,0,1,1,0.5
544378232624410624,0.0,0,1,1,0.5
544379143136497664,0.0,0,1,1,0.5
544379787246981122,0.0,1,1,1,0.75
544380441210277888,0.0,0,1,1,0.5
544381029537312769,0.0,0,1,1,0.5
544382795099799553,0.0,0,1,1,0.5
544383649131806722,0.0,0,1,1,0.5
544384467809230848,0.0,0,1,1,0.5
544384680376532992,0.0,0,1,1,0.5
544384825332101120,0.0,0,1,1,0.5
544384839906906113,0.0,0,1,1,0.5
544386515171020801,0.0,0,1,1,0.5
544387390752567297,0.0,0,1,1,0.5
544387669766451200,0.0,0,1,0,0.25
544388092552294400,0.0,0,1,1,0.5
544388259359387648,1.0,0,1,1,0.75
544389259491172353,1.0,1,1,1,1.0
544389493273276416,0.5,0,1,1,0.625
544389506569220096,0.0,0,0,1,0.25
544389639046721537,0.0,1,1,1,0.75
544389770009276416,0.0,0,1,1,0.5
544389911630340096,0.0,0,1,1,0.5
544389986809036800,0.0,0,1,1,0.5
544390550497947649,0.0,0,1,1,0.5
544390718253699072,0.0,0,1,1,0.5
544391323214573568,0.0,0,1,1,0.5
544391412075069440,0.0,0,0,1,0.25
544391471458451456,0.0,0,1,1,0.5
544391790615605249,0.0,0,1,1,0.5
544391946513305600,0.0,0,1,0,0.25
544392353717317632,0.0,1,1,1,0.75
544392801836728321,0.0,0,1,1,0.5
544393165101613056,1.0,0,1,1,0.75
544393504768925697,0.0,0,1,1,0.5
544393723099238400,0.0,0,1,1,0.5
544393766287970304,0.0,0,1,1,0.5
544393889113600000,0.0,0,1,1,0.5
544394005182963712,0.0,1,1,1,0.75
544394858405060608,0.0,0,1,1,0.5
544395106426425345,0.0,0,1,1,0.5
544395562666037248,1.0,1,1,1,1.0
544395613043818496,0.0,0,1,0,0.25
544395804190855168,0.0,0,0,1,0.25
544396078125039617,0.0,0,1,1,0.5
544396587192311808,0.0,0,1,0,0.25
544396608704901120,0.0,1,1,0,0.5
544396816083468290,0.0,0,0,1,0.25
544397240601563137,0.0,0,1,1,0.5
544398512931086336,0.0,1,1,1,0.75
544398776236904448,0.0,0,1,1,0.5
544399562866053120,0.0,0,0,1,0.25
544399649025433601,1.0,0,1,1,0.75
544400801083686912,0.0,0,1,1,0.5
544400809182523392,0.0,1,1,1,0.75
544401029211496449,1.0,0,0,1,0.5
544401106617786370,0.0,0,1,1,0.5
544401367540834304,0.0,0,1,1,0.5
544401374675341312,0.0,0,1,1,0.5
544401573968097280,0.0,0,1,1,0.5
544401577113845760,0.0,0,1,1,0.5
544402012570284032,0.0,0,1,1,0.5
544402024524038144,0.0,0,1,1,0.5
544402515085623296,0.0,1,1,1,0.75
544403112656527360,0.0,0,1,0,0.25
544403526773125120,0.0,0,1,1,0.5
544403564077260800,0.0,0,1,1,0.5
